Fecha,DemReal,N_ano,Clasif_dia,Lab_previo_fest,Lab_post_fest,Huelga_General,A3_Tmax,A3_Tmin,A4_Tmax,A4_Tmin,B3_Tmax,B3_Tmin,B4_Tmax,B4_Tmin,C1_Tmax,C1_Tmin,C2_Tmax,C2_Tmin,C3_Tmax,C3_Tmin,C4_Tmax,C4_Tmin,D1_Tmax,D1_Tmin,D2_Tmax,D2_Tmin,D3_Tmax,D3_Tmin,E1_Tmax,E1_Tmin,Ind_Indust1,Ind_Indust2,Ind_Indust3,Ind_Indust4,Ind_Indust5,Ind_Indust6,Ind_Indust7,Ind_Indust8,Ind_Indust9,Ind_Indust10,Ind_Indust11,Ind_Indust12,Ind_Indust13,Ind_Indust14,Ind_Indust15,Ind_Indust16,Ind_Indust17,Ind_Indust18,Ind_Indust19,Ind_Indust20,Ind_Indust21,Ind_Indust22,Ind_Indust23,Ind_Indust24,Ind_Indust25,Ind_Indust26,Ind_Indust27,Ind_Indust28,Ind_Indust30,Ind_Indust31,Ind_Indust32,Ind_Indust33,Ind_Indust34,Ind_Indust35,Ind_Indust36,Ind_Indust37,Ind_Indust38,Ind_Indust39,Ind_Indust40,Ind_Indust41,Ind_Indust42,Ind_Indust45,Ind_Indust46,Ind_Indust47,Ind_Indust48,Ind_Indust49,Ind_Indust50,Ind_Indust51,Ind_Indust52,Ind_Indust53,Ind_Indust54,Ind_Indust55,Ind_Indust56,Ind_Serv1,Ind_Serv2,Ind_Serv3,Ind_Serv4,Ind_Serv5,Ind_Serv6,Ind_Serv7,Ind_Serv8,Ind_Serv9,Ind_Serv10,Ind_Empleo1,Ind_Empleo2,Ind_Empleo3,Ind_Empleo4,Ind_Cemento,Ind_Precios1,Ind_Precios2,Ind_Precios3,Ind_Precios4,Ind_Precios5,Ind_Precios6,Ind_Precios7,Ind_Precios8,Ind_Precios9,Ind_Precios10,Ind_Precios11,Ind_Precios12,Ind_Precios13,Ind_Precios14,Ind_Fabr1,Ind_Fabr2,Dia_sem_SIN,Dia_sem_COS,N_mes_SIN,N_mes_COS,N_semana_SIN,N_semana_COS,N_dia_mes_SIN,N_dia_mes_COS
2020-02-07,734812.0,2020,Laborable,0,0,0,1.0610897,0.6982859,0.3321916,0.177212,1.6475654000000002,0.7893344,1.4772416,0.6608519999999999,1.5717556,0.8209995999999999,0.3848721,0.148336,0.9731815,0.2640626,0.7161211000000001,0.2528635,0.9026401,0.30425,2.2159465,0.9054002999999996,2.9756784,0.986269,0.6736183,0.0480942,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.963549992519223,0.26752833852922075
2020-02-08,663017.0,2020,Laborable,0,0,0,1.1232936,0.6345661,0.3453306,0.1878722,1.7479564,0.6632352,1.5426589000000002,0.7828598,1.268437,0.7056497999999999,0.3879307,0.1505093,1.0725555,0.2647354999999999,0.6669183999999999,0.3029238,0.7153813,0.2997815,2.2142945,1.0461158,2.7503284000000003,1.053778,0.5743382,0.1171976999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.9985334138511238,0.05413890858541761
2020-02-09,616830.0,2020,No Laborable,0,0,0,1.1747401000000002,0.612385,0.3624532,0.1984129,1.8401159,0.7625569999999999,1.6038529,0.8886328000000001,1.5808753,0.7007386,0.3994821,0.1556345999999999,1.1324594,0.3151355,0.7301336,0.3233995999999999,0.9332044999999998,0.350814,2.6262039999999995,1.0414206999999998,2.992322,1.3751931,0.6071488,0.0745581999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.9868265225415261,-0.16178199655276473
2020-02-10,714799.0,2020,Laborable,0,0,0,1.2270166,0.5289282,0.3963208,0.1854142999999999,2.3050063,0.8325045000000001,1.8528326,0.7418307000000001,1.5594016,0.9473002,0.568015,0.2601379,1.3721444,0.4049743,0.8051822,0.2584585,1.0804126,0.5497578999999999,3.3310383999999997,1.4424715,3.9472383,1.4005666,0.8565337999999999,0.3511762,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.9289767198167914,-0.37013815533991445
2020-02-11,725980.0,2020,Laborable,0,0,0,1.3242352,0.501412,0.3774052,0.1670341,2.3424932,1.2011842,1.8628629,0.8062708,1.277871,0.9114187,0.4460665,0.2540279,1.3986927,0.4645829,0.7108873999999998,0.2914673,0.7860303000000001,0.4524555000000001,2.6499927,1.5051506,3.3704238,1.5290032,0.7746763,0.2984156,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.8276889981568906,-0.5611870653623823
2020-02-12,730107.0,2020,Laborable,0,0,0,1.2002636,0.7523175999999999,0.3609711,0.2108684,1.8282757,1.1181562,1.5051213999999995,0.9902023,1.441431,0.7641019,0.3568574,0.2855801,1.2131440000000002,0.4977013,0.6546075000000001,0.3990221,0.8628705,0.3973893999999999,2.1866976,1.3655651999999998,2.8621496,2.0513305,0.7566008,0.2605293,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.6876994588534232,-0.7259954919231308
2020-02-13,724053.0,2020,Laborable,0,0,0,1.1649315999999998,0.6672317,0.3554659,0.2000893,1.9255979,1.0496711,1.7293444,0.8503425000000001,1.56027,0.9529188,0.4369323,0.2346434,1.1948682000000002,0.4819777999999999,0.6906813999999999,0.3500489,0.9870719999999998,0.4974879,2.9269854,1.3085147,3.4906779,1.731447,0.7242924999999999,0.2862481,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.5155538571770216,-0.8568571761675893
2020-02-14,719756.0,2020,Laborable,0,0,0,1.1368264,0.5347552,0.3846942999999999,0.1716164,2.1561038,0.9562485,1.7628419,0.701168,1.5361248000000003,0.8362156000000001,0.4340085999999999,0.2318205999999999,1.2674303,0.3685578999999999,0.7673161000000001,0.2552316,0.9487419,0.432243,2.6543207000000004,1.1848747999999998,3.4141717,1.2809737999999995,0.7481707000000001,0.1135681999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.3193015301359798,-0.9476531711828025
2020-02-15,642908.0,2020,Laborable,0,0,0,1.159548,0.5310252,0.3626726999999999,0.1691966999999999,1.8821449,0.7824697999999999,1.720286,0.6227704,1.5983481000000002,0.7345611,0.4037356,0.2177068,1.2694337,0.2784226,0.8380506,0.2279929,1.0098401,0.332868,2.8622118,1.032615,3.8481152,0.8559957,0.7896706,0.1149871,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.10811901842394192,-0.9941379571543596
2020-02-16,596965.0,2020,No Laborable,0,0,0,1.0880093,0.5660831,0.3501487,0.1965382,1.7993016,0.9598455,1.7057058,0.6331701000000001,1.6869961,1.1773004000000002,0.4204874,0.3123814,1.3100759,0.3836238,0.8717057,0.2727447999999999,1.1298015,0.6912746,2.6752185,1.3197987000000002,4.093746400000001,1.0770252,0.9105933,0.2568177,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,-0.10811901842394168,-0.9941379571543596
2020-02-17,702793.0,2020,Laborable,0,0,0,1.2888465999999998,0.5520661,0.3821911999999999,0.2025185,2.0499377,0.947898,1.7936396,0.7071573000000001,1.4207071000000004,0.6276112999999999,0.4495676,0.3343003,1.3671829,0.3512683999999999,0.7667928999999999,0.2824878999999999,0.8416579,0.3673142,2.8043004,1.2436714,3.5351911,1.4081456,0.6639895,0.1127005,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.31930153013597995,-0.9476531711828025
2020-02-18,727368.0,2020,Laborable,0,0,0,1.0778778999999998,0.71553,0.3883663,0.1961378999999999,1.5711073999999998,1.0922447000000002,1.5994196,0.9655552,1.2173391,0.430056,0.4019821,0.1886168,0.9335757,0.5003695,0.7924490999999999,0.2925062999999999,0.6932908999999999,0.187749,2.351187199999999,0.8584552999999998,3.2121966,1.2154044,0.5508231000000001,-0.0388413,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.5155538571770218,-0.8568571761675892
2020-02-19,727285.0,2020,Laborable,0,0,0,1.0845841,0.7515795000000001,0.3936060999999999,0.1943916,1.7051626,0.8486385,1.610098,0.8364803,1.3774764000000002,0.3506328999999999,0.4216377,0.1459142,1.0813679,0.4026459,0.7888771999999998,0.2485342999999999,0.8190881999999999,0.1164445999999999,2.5919825999999992,0.5984915999999999,3.4564381,0.8177956999999999,0.7068966999999999,-0.1379033999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.6876994588534234,-0.7259954919231307
2020-02-20,725902.0,2020,Laborable,0,0,0,1.1003976999999998,0.6521344,0.3877772,0.1714846,1.7783035000000005,0.6741878,1.6590193,0.6543829999999999,1.4632205,0.3697261,0.4206435,0.1120376,1.1611148999999998,0.2440177,0.8177262999999999,0.2163589,0.9260756,0.0980598,3.0248279000000005,0.6523734,3.7707062,0.5516312999999999,0.8346466,-0.0264231999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.8276889981568905,-0.5611870653623825
2020-02-21,714899.0,2020,Laborable,0,0,0,1.0809781,0.6179583,0.3913783999999999,0.1562621,1.7916592,0.6120065,1.6872067,0.572812,1.5366416000000005,0.616233,0.452619,0.1505454,1.1694905,0.2055162999999999,0.8791646,0.2322659999999999,0.9364641,0.2476913,3.2210579000000004,1.0293260000000002,4.2679757,0.7688079000000001,0.9386362,0.0474049,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.9289767198167914,-0.37013815533991445
2020-02-22,637874.0,2020,Laborable,0,0,0,1.1324643,0.6146939,0.3915246999999999,0.157415,1.8902984,0.5275242,1.813753,0.5424117,1.5706069000000005,0.5803473,0.4391409999999999,0.1715507,1.3276993,0.1624413999999999,0.937293,0.1893724,1.0611890000000002,0.1992898999999999,2.9765024,0.9062622,4.7309956,0.752166,1.0532581,0.0744228,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.9868265225415261,-0.16178199655276476
2020-02-23,586781.0,2020,No Laborable,0,0,0,1.1079951,0.5616848999999999,0.4564812,0.1247284999999999,2.0768293,0.5784071000000001,1.9312308,0.4816356999999999,1.5133681,0.5854163,0.4950997,0.1793059,1.367131,0.1854054999999999,0.9927393999999998,0.2123755,1.1091387999999998,0.1725801,3.6027838999999995,1.2482073,4.7320061,1.0703291000000004,1.1253666,0.0920133999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.7378332790417274,0.6749830015182106,-0.9985334138511238,0.05413890858541758
2020-02-24,695431.0,2020,Laborable,0,0,0,1.1668663,0.4959675,0.3816998,0.1377420999999999,2.180865100000001,0.6028928,1.9060428,0.4688295,1.341782,0.6050553,0.4947011,0.1904269,1.4449439000000002,0.1849755,0.9713863,0.2188020999999999,1.0309015,0.1350952,3.7044783999999993,1.2514478000000002,4.7225377,0.9784377999999998,1.0860525,0.1043992,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8124868780056813,0.5829794791144721,-0.9635499925192229,0.267528338529221
2020-02-25,706844.0,2020,Laborable,0,0,0,1.260082,0.6194116,0.3712843999999999,0.1780971,2.4300056,0.7528695,1.9348738999999997,0.6633629999999999,1.2690641,0.8714418000000002,0.4134344000000001,0.1860958999999999,1.4149801000000002,0.3436844,0.8215661999999999,0.2323730999999999,0.7940780000000001,0.3808679,2.6911499,1.1501639,4.251699399999999,1.0513774,0.7093117999999999,0.2056770999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8124868780056813,0.5829794791144721,-0.8835120444460228,0.4684084406997903
2020-02-26,714972.0,2020,Laborable,0,0,0,1.2169355,0.7165490999999999,0.3857593,0.1949166,2.1710074,1.0627063,1.793324,0.6788936,1.1480479,0.7919471000000001,0.4993322,0.2070140999999999,1.2956119,0.3912194,0.7513148,0.2702503999999999,0.6288157999999999,0.3652659,2.8447211,1.0122877999999995,3.6664416,1.4425982000000002,0.5487844999999999,0.0446050999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8124868780056813,0.5829794791144721,-0.7621620551276362,0.6473862847818279
2020-02-27,713051.0,2020,Laborable,0,0,0,1.3431864999999998,0.6278672999999999,0.4140309,0.162154,2.3690878000000004,0.7973118,1.9277683,0.5581492,1.4925196,0.896727,0.516633,0.2015387,1.3468853,0.265093,0.8265081,0.1960675,0.9118320999999996,0.4372155,3.0448741,0.8075764999999999,4.2332637,1.0809144000000002,0.7814807,0.1611046999999999,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8124868780056813,0.5829794791144721,-0.6051742151937649,0.796093065705644
