Fecha,DemReal,N_ano,Clasif_dia,Lab_previo_fest,Lab_post_fest,Huelga_General,A3_TmaxC,A3_TminC,A4_TmaxC,A4_TminC,B3_TmaxC,B3_TminC,B4_TmaxC,B4_TminC,C1_TmaxC,C1_TminC,C2_TmaxC,C2_TminC,C3_TmaxC,C3_TminC,C4_TmaxC,C4_TminC,D1_TmaxC,D1_TminC,D2_TmaxC,D2_TminC,D3_TmaxC,D3_TminC,E1_TmaxC,E1_TminC,Ind_Indust1,Ind_Indust2,Ind_Indust3,Ind_Indust4,Ind_Indust5,Ind_Indust6,Ind_Indust7,Ind_Indust8,Ind_Indust9,Ind_Indust10,Ind_Indust11,Ind_Indust12,Ind_Indust13,Ind_Indust14,Ind_Indust15,Ind_Indust16,Ind_Indust17,Ind_Indust18,Ind_Indust19,Ind_Indust20,Ind_Indust21,Ind_Indust22,Ind_Indust23,Ind_Indust24,Ind_Indust25,Ind_Indust26,Ind_Indust27,Ind_Indust28,Ind_Indust30,Ind_Indust31,Ind_Indust32,Ind_Indust33,Ind_Indust34,Ind_Indust35,Ind_Indust36,Ind_Indust37,Ind_Indust38,Ind_Indust39,Ind_Indust40,Ind_Indust41,Ind_Indust42,Ind_Indust45,Ind_Indust46,Ind_Indust47,Ind_Indust48,Ind_Indust49,Ind_Indust50,Ind_Indust51,Ind_Indust52,Ind_Indust53,Ind_Indust54,Ind_Indust55,Ind_Indust56,Ind_Serv1,Ind_Serv2,Ind_Serv3,Ind_Serv4,Ind_Serv5,Ind_Serv6,Ind_Serv7,Ind_Serv8,Ind_Serv9,Ind_Serv10,Ind_Empleo1,Ind_Empleo2,Ind_Empleo3,Ind_Empleo4,Ind_Cemento,Ind_Precios1,Ind_Precios2,Ind_Precios3,Ind_Precios4,Ind_Precios5,Ind_Precios6,Ind_Precios7,Ind_Precios8,Ind_Precios9,Ind_Precios10,Ind_Precios11,Ind_Precios12,Ind_Precios13,Ind_Precios14,Ind_Fabr1,Ind_Fabr2,Dia_sem_SIN,Dia_sem_COS,N_mes_SIN,N_mes_COS,N_semana_SIN,N_semana_COS,N_dia_mes_SIN,N_dia_mes_COS
2020-01-27,767601.0,2020,Laborable,0,0,0,0.0254153477408219,0.0101510796309589,0.0075969865479452,0.0034853381789041,0.0421216491271232,0.012785850349863,0.0323637026887671,0.0131134380257534,0.0401400136221917,0.0273298679849315,0.0102794051203522,0.003431291969863,0.0263713312710616,0.006314711279178,0.017967429139452,0.0043925154805479,0.0245976443001826,0.0143550285289954,0.0698134096769579,0.0250525935289466,0.0795838702113162,0.0169472219271709,0.0160278272248888,0.0035002144768888,107.582,109.425,101.793,79.385,139.095,110.424,109.911,116.173,71.229,85.477,98.177,78.19,88.199,119.928,104.34,137.693,99.468,114.522,89.684,115.956,129.755,91.8,110.511,163.861,116.058,155.407,183.097,95.402,85.007,108.876,93.63,87.138,99.664,86.647,116.228,73.992,89.152,94.095,119.102,113.195,128.774,129.604,95.063,92.68,92.738,92.675,100.947,89.452,99.633,87.297,94.33,99.855,89.812,130.663,131.424,136.442,130.679,130.688,129.321,117.857,110.902,131.875,164.151,19261636.0,4502739.0,258731.0,2904874.0,1216.27,105.228,105.065,103.991,112.023,102.826,100.781,102.073,109.957,104.024,101.176,103.335,105.963,103.813,105.228,68.0,92.0,0.0,1.0,0.0,1.0,0.4566292373937131,0.8896570909947473,-0.8486442574947509,0.5289640103269624
2020-01-28,768952.0,2020,Laborable,0,0,0,0.0271525788399999,0.0157038261041095,0.0080171685569863,0.0038053168410958,0.0457940463169863,0.0238857298076712,0.0358244220265753,0.0196106349153424,0.0371354078512328,0.0208638960441095,0.0117743552056751,0.0059510970189823,0.0279621931375684,0.0127118589408904,0.0197094577457534,0.0122582938071232,0.0257469988712785,0.0124302581688127,0.0820373948652621,0.0414503669172791,0.1023833026114115,0.0611650213232638,0.0188140789977777,0.0095680749546666,107.582,109.425,101.793,79.385,139.095,110.424,109.911,116.173,71.229,85.477,98.177,78.19,88.199,119.928,104.34,137.693,99.468,114.522,89.684,115.956,129.755,91.8,110.511,163.861,116.058,155.407,183.097,95.402,85.007,108.876,93.63,87.138,99.664,86.647,116.228,73.992,89.152,94.095,119.102,113.195,128.774,129.604,95.063,92.68,92.738,92.675,100.947,89.452,99.633,87.297,94.33,99.855,89.812,130.663,131.424,136.442,130.679,130.688,129.321,117.857,110.902,131.875,164.151,19261636.0,4502739.0,258731.0,2904874.0,1216.27,105.228,105.065,103.991,112.023,102.826,100.781,102.073,109.957,104.024,101.176,103.335,105.963,103.813,105.228,68.0,92.0,0.7818314824680298,0.6234898018587336,0.0,1.0,0.4566292373937131,0.8896570909947473,-0.72479278722912,0.6889669190756865
2020-01-29,755682.0,2020,Laborable,0,0,0,0.0285946121164383,0.0142180434534246,0.0082087610673972,0.0043444154616438,0.0514702944460274,0.0269603334271232,0.0397546248731506,0.0204590644879452,0.0409891142665753,0.0242735902315068,0.0107805730348336,0.004868256788454,0.0320903911696232,0.0135485361910958,0.021627598019726,0.0114862391284931,0.0282504721586758,0.0122121046291324,0.0853202051413793,0.0427837833612092,0.1131322668681834,0.0682000769589041,0.0200422275417777,0.0106166133951111,107.582,109.425,101.793,79.385,139.095,110.424,109.911,116.173,71.229,85.477,98.177,78.19,88.199,119.928,104.34,137.693,99.468,114.522,89.684,115.956,129.755,91.8,110.511,163.861,116.058,155.407,183.097,95.402,85.007,108.876,93.63,87.138,99.664,86.647,116.228,73.992,89.152,94.095,119.102,113.195,128.774,129.604,95.063,92.68,92.738,92.675,100.947,89.452,99.633,87.297,94.33,99.855,89.812,130.663,131.424,136.442,130.679,130.688,129.321,117.857,110.902,131.875,164.151,19261636.0,4502739.0,258731.0,2904874.0,1216.27,105.228,105.065,103.991,112.023,102.826,100.781,102.073,109.957,104.024,101.176,103.335,105.963,103.813,105.228,68.0,92.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.4566292373937131,0.8896570909947473,-0.5712682150947924,0.8207634412072763
2020-01-30,742525.0,2020,Laborable,0,0,0,0.0294711803126027,0.0151155978002739,0.008007097659178,0.0043491060504109,0.0522536399517808,0.0250485270084931,0.0386071806983561,0.0189096778463013,0.0436615996156164,0.0320793315389041,0.0125836433228962,0.0052823302929549,0.0334818109917123,0.0129762853803424,0.0210025675057534,0.0099084882942465,0.0311677593510958,0.0205605260096803,0.0939527775715068,0.0485817620498441,0.1021368012785467,0.0628485295963311,0.0190398859653333,0.0109044530311111,107.582,109.425,101.793,79.385,139.095,110.424,109.911,116.173,71.229,85.477,98.177,78.19,88.199,119.928,104.34,137.693,99.468,114.522,89.684,115.956,129.755,91.8,110.511,163.861,116.058,155.407,183.097,95.402,85.007,108.876,93.63,87.138,99.664,86.647,116.228,73.992,89.152,94.095,119.102,113.195,128.774,129.604,95.063,92.68,92.738,92.675,100.947,89.452,99.633,87.297,94.33,99.855,89.812,130.663,131.424,136.442,130.679,130.688,129.321,117.857,110.902,131.875,164.151,19261636.0,4502739.0,258731.0,2904874.0,1216.27,105.228,105.065,103.991,112.023,102.826,100.781,102.073,109.957,104.024,101.176,103.335,105.963,103.813,105.228,68.0,92.0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.4566292373937131,0.8896570909947473,-0.3943558551133187,0.9189578116202306
2020-01-31,730071.0,2020,Laborable,0,0,0,0.0298770033764383,0.0151181946830137,0.0091750861709589,0.005167170749315,0.0548761994309589,0.0277718862830137,0.041130209369315,0.023426454649863,0.0485890903580821,0.0290903496364383,0.0133317310242661,0.0065581265982387,0.0338130640585616,0.0158875919030136,0.0225750273624657,0.0137033743452054,0.0343454070847488,0.0177708808065753,0.1068654126391025,0.0536611447345961,0.1217523892403811,0.068112904891078,0.0250228030515555,0.0121742115164444,107.582,109.425,101.793,79.385,139.095,110.424,109.911,116.173,71.229,85.477,98.177,78.19,88.199,119.928,104.34,137.693,99.468,114.522,89.684,115.956,129.755,91.8,110.511,163.861,116.058,155.407,183.097,95.402,85.007,108.876,93.63,87.138,99.664,86.647,116.228,73.992,89.152,94.095,119.102,113.195,128.774,129.604,95.063,92.68,92.738,92.675,100.947,89.452,99.633,87.297,94.33,99.855,89.812,130.663,131.424,136.442,130.679,130.688,129.321,117.857,110.902,131.875,164.151,19261636.0,4502739.0,258731.0,2904874.0,1216.27,105.228,105.065,103.991,112.023,102.826,100.781,102.073,109.957,104.024,101.176,103.335,105.963,103.813,105.228,68.0,92.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.4566292373937131,0.8896570909947473,-0.20129852008866028,0.9795299412524945
2020-02-01,647037.0,2020,Laborable,0,0,0,0.0307334371405479,0.0183585471660274,0.0091642715534246,0.0051643603232876,0.0607721443306849,0.0273294515906849,0.0454042218180821,0.0231844119241095,0.0488006352731506,0.0330877616769863,0.0140159084731898,0.0058171211268101,0.0373049606575684,0.0158345327983904,0.0235038031128767,0.0156266575523287,0.0348047241331506,0.0222114392937899,0.1115879541552479,0.0540138726832593,0.1345549114724241,0.0742389721013698,0.0283883654102222,0.0149878380711111,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.4566292373937131,0.8896570909947473,0.0,1.0
2020-02-02,596176.0,2020,No Laborable,0,0,0,0.0315343398317808,0.0143914847843835,0.0103347784032876,0.005342099519726,0.0592137005082191,0.0293263660547945,0.0469500273142465,0.0214108833750684,0.0559336699775342,0.0346642835986301,0.0148580707046966,0.0059696600542074,0.0400559507761301,0.0137739410552739,0.0274331874863013,0.0111946464049315,0.0388107937760273,0.0229201129376712,0.1183276416015021,0.0535429510400188,0.1139692943473972,0.0707306015584276,0.0298375804191111,0.0116936221546666,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.4566292373937131,0.8896570909947473,0.21497044021102407,0.9766205557100867
2020-02-03,694427.0,2020,Laborable,0,0,0,0.0337400701769863,0.0140312519852054,0.0105687236657534,0.0047562447372602,0.0611094273627397,0.0267757780271232,0.0497927131052054,0.0203698353024657,0.0595787439706849,0.0288819294950684,0.0150905039931506,0.007202604286497,0.0434755024883561,0.0116931663206506,0.0292129062616438,0.0105524974545205,0.0417957180508219,0.0178607589683105,0.1279320337116958,0.0619242571888993,0.141224284823919,0.0588885919754377,0.0335798847564444,0.0086668777533333,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.4198891015602646,0.907575419670957
2020-02-04,710383.0,2020,Laborable,0,0,0,0.0279466579641095,0.0133868937054794,0.0096566606479452,0.0042255749402739,0.0618208873252054,0.0265767335923287,0.0536399384301369,0.0201012052101369,0.0409679597750684,0.019838548539726,0.0138996865925636,0.0064997145649706,0.0427924589795205,0.0132291127873287,0.026115383279452,0.010006232989315,0.0270172518910502,0.0128939994840639,0.1087951719839395,0.0397209815853471,0.1415345211890887,0.0446634090896247,0.0274239956355555,0.0047264006097777,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.6051742151937651,0.7960930657056438
2020-02-05,719757.0,2020,Laborable,0,0,0,0.0245676839786301,0.0136272452665753,0.0089844631961643,0.0038124030419178,0.0403654593112328,0.021647430429315,0.0403741434049315,0.0173972881928767,0.0363128055142465,0.0153166358747945,0.0105806132761252,0.0037312748082191,0.0303630944180821,0.0106414119577739,0.0261329394123287,0.0087982197846575,0.0228821411317351,0.0060909833373059,0.0898292728967218,0.0227858797444685,0.107576139398785,0.030562256885122,0.0227540169048888,-0.0002035685835555,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.7621620551276365,0.6473862847818277
2020-02-06,730620.0,2020,Laborable,0,0,0,0.025369585659726,0.0179703941956164,0.008789039179178,0.0043119544273972,0.0398187124046575,0.0158955413405479,0.0389619693709589,0.0139426707931506,0.0456677043301369,0.0127732653824657,0.0103714400729941,0.0023944535064579,0.0290291888091095,0.0065092960178082,0.023239444119178,0.0095076484706849,0.0310443147431506,0.0027808975073972,0.0877715362458479,0.0203145509247236,0.0918354990359023,0.0259351154932936,0.0243307988746666,-0.0006461622533333,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.8835120444460229,0.46840844069979015
2020-02-07,734812.0,2020,Laborable,0,0,0,0.0260446647186301,0.0171395708989041,0.0081537110805479,0.0043497049534246,0.0404398312838356,0.01937437504,0.0362591986147945,0.0162207481315068,0.044487142749589,0.0232376626509589,0.0100767198158512,0.0038837325714285,0.0273713962501712,0.0074269414897945,0.0230473275663013,0.008138048039726,0.0284438794251598,0.0095874871004566,0.0745271900009919,0.0304506179120547,0.0989796769235021,0.0328061617746277,0.0229626843444444,0.0015587414391111,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.963549992519223,0.26752833852922075
2020-02-08,663017.0,2020,Laborable,0,0,0,0.0275714722257534,0.0155755553147945,0.0084762105353424,0.0046113617528767,0.0429039490071232,0.0162792442652054,0.0378648796852054,0.0192154546526027,0.0359019798547945,0.0199727892706849,0.0101568000690802,0.0039406339035225,0.0301663580645547,0.0074458672631849,0.0214638094378082,0.0097491667906849,0.0225430040613242,0.0094466762997716,0.0744716295811525,0.0351831919180538,0.0914838836298749,0.0350517065248362,0.0194822577973333,0.0040187210342222,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.9985334138511238,0.05413890858541761
2020-02-09,616830.0,2020,No Laborable,0,0,0,0.028834237139452,0.0150311156575342,0.0088964882706849,0.0048700854002739,0.0451660228715068,0.0187171182547945,0.039366898989315,0.0218116746717808,0.0447452677378082,0.0198337821276712,0.0104592387786692,0.0040748244880626,0.0318511962821232,0.0088634017837328,0.0234982997238356,0.0104081509621917,0.0294070208901826,0.0110548059150684,0.0883250586101086,0.0350252853035332,0.0995332912357355,0.0457429031125908,0.0206988776026666,0.0025634822764444,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.5586467658036525,0.8294056854502019,0.9868265225415261,-0.16178199655276473
2020-02-10,714799.0,2020,Laborable,0,0,0,0.0301173745736986,0.0129826513528767,0.0097277754717808,0.0045510320923287,0.0565768532649315,0.0204339940150684,0.0454781568860273,0.0182083869624657,0.044137473779726,0.0268124886745205,0.0148717665068493,0.0068109294796477,0.0385925010749315,0.0113901795671575,0.0259136309682191,0.0083181150671232,0.0340458237162557,0.0173239006561187,0.112030200971639,0.0485135121951346,0.1312965714554615,0.0465868991682191,0.0291144609342222,0.0119828917911111,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.9289767198167914,-0.37013815533991445
2020-02-11,725980.0,2020,Laborable,0,0,0,0.0325036250871232,0.012307260569863,0.0092634881830136,0.0040998863065753,0.0574969769282191,0.0294833130076712,0.0457243526605479,0.0197900824580821,0.0361690008246575,0.0257968947663013,0.0116789113571428,0.0066509574835616,0.0393391901961986,0.0130667122699657,0.022878888459726,0.0093804558167123,0.0247692863165753,0.0142577198678082,0.0891251252925744,0.0506215491873594,0.1121100515496843,0.0508590722542465,0.0263679897942222,0.0102554444284444,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.8276889981568906,-0.5611870653623823
2020-02-12,730107.0,2020,Laborable,0,0,0,0.0294607166915068,0.0184657900778082,0.0088601098216438,0.0051758082071232,0.044875402729589,0.0274453736871232,0.0369435140345205,0.024304718919726,0.0384527575326027,0.0213212678117808,0.0093432390500978,0.0074770570604696,0.0341205059205479,0.0139981899538013,0.0210676008287671,0.0128419523526027,0.0271906648746575,0.0125224839650228,0.0735434846960037,0.0459269829479829,0.095203380417296,0.0682331901704586,0.0258219446364444,0.008891575532,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.6876994588534232,-0.7259954919231308
2020-02-13,724053.0,2020,Laborable,0,0,0,0.0285934854915068,0.0163773391789041,0.0087249835564383,0.0049112329827397,0.0472641961263013,0.0257643928353424,0.0424471136427397,0.0208718313904109,0.0441620530684931,0.0269715181446575,0.0114397597684931,0.0061434325804305,0.0336064865278767,0.0135559557467808,0.0222285874131506,0.0112658203515068,0.0311044866630136,0.0156767750990411,0.0984687264781199,0.0433706184348228,0.11611005100081,0.0575929390320428,0.0247192982555555,0.0097693295995555,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.5155538571770216,-0.8568571761675893
2020-02-14,719756.0,2020,Laborable,0,0,0,0.0279036375824657,0.0131256762652054,0.0094424006402739,0.0042123598016438,0.0529220108060273,0.0234713159219178,0.0432693166632876,0.0172103126356164,0.0434786446816438,0.0236683379824657,0.0113632114665362,0.0060695260418786,0.0356473452904452,0.0103659433744178,0.0246949650046575,0.0082142619320547,0.0298966334524657,0.0136207861520547,0.0892706855208219,0.0398499644946244,0.1135652333354854,0.0426088964692793,0.0255342346902222,0.0038759564791111,106.227,106.461,92.535,80.772,135.815,97.716,107.348,91.673,50.774,99.661,107.681,105.667,88.801,124.294,117.091,94.874,80.74,110.189,78.475,100.91,97.027,105.094,115.077,104.668,90.384,106.799,86.882,110.244,101.583,119.076,108.817,112.697,112.728,100.975,117.711,96.487,104.409,117.437,150.955,114.034,104.42,105.096,102.997,100.937,92.375,101.657,103.573,105.714,101.116,76.708,103.71,102.649,91.447,115.651,117.854,119.048,120.27,112.421,111.648,115.955,95.642,110.449,120.891,19041595.0,4602454.0,255586.0,2998267.0,1083.81,104.202,105.349,104.433,94.864,103.845,100.14,102.056,110.306,103.973,99.077,103.353,105.741,103.982,104.202,139.0,145.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.6528221181905216,0.7575112421616201,0.3193015301359798,-0.9476531711828025
